"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","22","80016","0.0-9.0-1.3","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","3135","html-keyboard-response","23","80452","0.0-9.0-2.3","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","mask grid","q","","","","","Ontogenetic_Distractor_Threat_target","onmask","2700","q","8","Ontogenetic","true","practice"
"","null","html-keyboard-response","24","81678","0.0-9.0-3.3","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","25","82189","0.0-9.0-0.4","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","26","84802","0.0-9.0-1.4","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","3047","html-keyboard-response","27","85250","0.0-9.0-2.4","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","mask grid","p","","","","","Ontogenetic_Distractor_notarget","onmask","2600"," ","9","Ontogenetic","false","practice"
"","null","html-keyboard-response","28","86464","0.0-9.0-3.4","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","29","86973","0.0-9.0-0.5","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","30","89479","0.0-9.0-1.5","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2843","html-keyboard-response","31","89823","0.0-9.0-2.5","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","onmask","2500","q","9","Ontogenetic","true","practice"
